name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
west bengal,2014-04-15,98.6,78.8,88.3,112.1,78.8,96.2,73.6,63.7,0,0,0,,,,,11.4,177.4,1008.8,25.3,2,288.9,24.9,9,,2014-04-15T05:16:43,2014-04-15T17:56:50,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-16,102.2,78.8,89.7,112.4,78.8,95.7,71.6,58.7,0,0,0,,,,,12.8,183.5,1006.6,15,2,293.5,25.3,10,,2014-04-16T05:15:52,2014-04-16T17:57:13,0.53,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-04-17,100.4,82.4,89.2,112.1,89.5,97.9,73.9,62.9,0,0,0,,,,,13.9,194,1005.5,31.8,2,291.4,25.2,9,,2014-04-17T05:15:01,2014-04-17T17:57:36,0.57,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-18,100.4,80.6,89.4,112.1,86.2,97.8,73.6,61.7,0,0,0,,,,,8.1,184,1007.8,29.5,2.1,292.8,25.3,10,,2014-04-18T05:14:11,2014-04-18T17:57:59,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-19,102.2,82.3,90.6,110.4,87.1,96.6,70.5,53.4,0,0,0,,,,,11.3,354.3,1007.5,21.2,2.1,284.2,24.4,9,,2014-04-19T05:13:21,2014-04-19T17:58:22,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-20,102.2,82.3,90.4,105.9,86.5,96.6,70.7,55.4,0.008,100,4.17,rain,,,,6.9,286.3,1006.9,28.9,1.8,191.3,16.7,7,,2014-04-20T05:12:32,2014-04-20T17:58:45,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-04-21,100.4,78.8,90,99.8,78.8,91.1,62.4,42.6,0,0,0,,,,,8.1,352.7,1007.9,12.2,2.2,240.4,20.7,9,,2014-04-21T05:11:44,2014-04-21T17:59:09,0.71,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-04-22,102.2,80.5,91.7,108.2,84.5,96.5,68.7,49.2,0,0,0,,,,,8.1,329.5,1009,6.9,1.9,262,22.6,9,,2014-04-22T05:10:56,2014-04-22T17:59:32,0.75,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-04-23,105.8,84.2,93.7,107.6,89.4,96.7,64.7,41.1,0,0,0,,,,,9.2,280.6,1006.9,6.9,2.2,277.5,23.8,8,,2014-04-23T05:10:09,2014-04-23T17:59:56,0.79,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-04-24,104,84.1,93.3,110.4,89.6,99.5,69.6,48.1,0,0,0,,,,,12.8,212.6,1004.6,21.5,2.2,277.5,23.9,9,,2014-04-24T05:09:23,2014-04-24T18:00:21,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-25,105.8,82.4,93.3,110.2,88.3,101.6,71.9,53.7,0,0,0,,,,,11.4,175.3,1004.7,11.1,2.1,303.3,26.2,10,,2014-04-25T05:08:37,2014-04-25T18:00:45,0.86,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-04-26,104,82.4,91.2,122,92.4,107.4,79.2,70.3,0,0,0,,,,,12.3,161.2,1004.9,17.1,2.1,298.2,25.6,10,,2014-04-26T05:07:52,2014-04-26T18:01:09,0.89,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999,remote"
west bengal,2014-04-27,104,82.4,91.4,128.4,94.2,109.2,80.1,72.2,0,0,0,,,,,16.1,169.6,1005.7,20.7,2.1,296.4,25.6,10,,2014-04-27T05:07:08,2014-04-27T18:01:34,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-28,98.6,84.2,90,117.7,96.1,105,78.6,70.3,0,0,0,,,,,12.8,159.2,1005.7,34.6,2.3,245,21.3,8,,2014-04-28T05:06:25,2014-04-28T18:01:59,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-29,100.4,80.6,89.6,120.2,87.2,103,77.8,69.6,0,0,0,,,,,16.1,170.4,1004.9,22.5,2.3,263.8,22.7,9,,2014-04-29T05:05:43,2014-04-29T18:02:24,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-30,100.4,80.6,89.6,120.2,85.2,102.4,77.1,68.2,0,0,0,,,,,15,158.9,1005.4,24.6,2.2,283.1,24.3,10,,2014-04-30T05:05:01,2014-04-30T18:02:50,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-05-01,102.1,82.4,89.5,120.2,92.4,103.7,78.5,71.9,0,0,0,,,,,17,168.3,1003.9,34.6,2.2,253.3,21.7,9,,2014-05-01T05:04:20,2014-05-01T18:03:15,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-05-02,96.8,77,85.6,112.4,77,91.9,73.9,69.9,0,0,0,,,,25.3,22.7,109.4,1006.1,48.6,2.2,195,16.9,7,,2014-05-02T05:03:40,2014-05-02T18:03:41,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-05-03,89.6,73.4,80.9,98.2,73.4,84,71.4,74,1.732,100,12.5,rain,,,,22.8,163.6,1006.4,51.1,2,185.8,16.1,6,,2014-05-03T05:03:01,2014-05-03T18:04:07,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-05-04,93.2,73.4,82.6,110.3,73.4,90.1,74.3,76.9,0.472,100,4.17,rain,,,,16.1,177.9,1005.7,49.3,2.2,288.5,24.9,9,,2014-05-04T05:02:23,2014-05-04T18:04:33,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-05-05,86,75.2,80.9,93.5,75.2,84.8,71.6,74.1,0.012,100,4.17,rain,,,,15.7,160.5,1007.9,60.5,1.9,223.1,19.4,7,,2014-05-05T05:01:46,2014-05-05T18:04:59,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"41946099999,VECC,42809099999,remote"
west bengal,2014-05-06,95,74.9,86,105.2,74.9,93.4,75.4,72.9,0,0,0,,,,,12.8,180.1,1008,32.9,2,311.9,26.9,10,,2014-05-06T05:01:10,2014-05-06T18:05:26,0.23,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-05-07,95,82.4,88,107.5,90.8,98.1,75.7,68.4,0,0,0,,,,,17.2,198.4,1005.7,42.9,2.5,308.8,26.7,10,,2014-05-07T05:00:35,2014-05-07T18:05:52,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-05-08,98.6,82.4,89.9,115.3,90.9,103.3,77.5,68.1,0,0,0,,,,,18.3,201.1,1002.8,33.8,2.5,291.1,25.2,9,,2014-05-08T05:00:00,2014-05-08T18:06:19,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-05-09,102.2,84.2,91.4,114.5,96.1,103.9,76.5,63.8,0,0,0,,,,,19.6,205.2,1000.6,38.7,2.4,209.9,18,7,,2014-05-09T04:59:27,2014-05-09T18:06:46,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-05-10,98.6,84.2,90.1,107.7,89.4,97.1,71.4,54.7,0,0,0,,,,,15,223.4,1002.3,76.1,2.3,249.3,21.4,8,,2014-05-10T04:58:55,2014-05-10T18:07:13,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-05-11,95,82.4,88.3,112.8,87.2,98.7,75.3,66.1,0.039,100,4.17,rain,,,,13.7,185.2,1003.5,43.5,2.6,247.8,21.5,8,,2014-05-11T04:58:24,2014-05-11T18:07:40,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-05-12,105.8,82.3,91.5,116.8,89.3,102.4,75.1,62.5,0,0,0,,,,,15.9,173.6,1003.2,18.5,2.2,229.4,19.9,7,,2014-05-12T04:57:53,2014-05-12T18:08:07,0.42,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-05-13,103.9,82.7,91.5,124.9,94.5,109.2,80,71.2,0,0,0,,,,,15,173.5,1003.6,24.8,2.2,244,21.3,7,,2014-05-13T04:57:24,2014-05-13T18:08:34,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999,remote"
west bengal,2014-05-14,104,86,92.6,116.9,99.4,108,78.1,65.7,0,0,0,,,,,12.8,186.4,1002.8,23.3,2,228.1,19.8,7,,2014-05-14T04:56:56,2014-05-14T18:09:02,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-05-15,102.2,84.2,92.6,113.5,89.5,100.2,69.9,53.8,0,0,0,,,,,15,215.9,1001.8,12,2.2,272.7,23.6,9,,2014-05-15T04:56:29,2014-05-15T18:09:29,0.5,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-05-16,104,82.4,91.9,118.6,92.5,102.4,73.9,60.1,0,0,0,,,,,15,173,1003,25.3,2.1,314.7,27.2,10,,2014-05-16T04:56:03,2014-05-16T18:09:57,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-05-17,105.7,86,92.4,117,95.2,105.7,76.6,63.1,0,0,0,,,,,15,195.9,1004.6,17.5,2.1,279.9,24.4,9,,2014-05-17T04:55:38,2014-05-17T18:10:24,0.59,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-05-18,104,84.2,92.2,116.9,96.1,105.8,77.1,64.1,0,0,0,,,,,16.1,189.8,1004.2,25.4,2.2,248.4,21.5,8,,2014-05-18T04:55:15,2014-05-18T18:10:52,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-05-19,104,84.2,92.1,114.7,94.2,105.2,76.7,63.9,0,0,0,,,,,13.9,175.8,1004.4,15.6,1.8,267,23.2,9,,2014-05-19T04:54:52,2014-05-19T18:11:19,0.66,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-05-20,105.8,82.4,92.2,114.5,94.2,105.6,76.5,65.6,0,0,0,,,,,16.1,189.5,1003.4,23.3,2,255.6,22,8,,2014-05-20T04:54:30,2014-05-20T18:11:47,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-05-21,105.7,84.2,92.1,121.5,98.3,106.8,77.9,66.4,0,0,0,,,,,16.1,179.5,1001.4,19.8,2,203.1,17.5,7,,2014-05-21T04:54:10,2014-05-21T18:12:14,0.75,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-05-22,102.2,84.2,91,117.2,95.2,104.8,77.5,66.7,0,0,0,,,,,16.1,169.5,1000.3,38.5,2.2,164,14.1,5,,2014-05-22T04:53:51,2014-05-22T18:12:41,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-05-23,100.4,84.2,91.3,112.2,96.1,104.5,77,65.3,0,0,0,,,,,13.9,165.1,1002.2,31.3,2.4,238.3,20.4,8,,2014-05-23T04:53:32,2014-05-23T18:13:09,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-05-24,98.5,84.2,88.7,117.5,92.4,102.5,78.1,72.1,0,0,0,,,,,18.1,119.1,1005.2,46.1,2.4,170.5,14.6,6,,2014-05-24T04:53:15,2014-05-24T18:13:36,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-05-25,91.4,80.6,82.9,107.8,87,92.1,77.8,85.2,0.079,100,4.17,rain,,,,13.7,93.9,1006.9,61.8,2,114.2,9.8,3,,2014-05-25T04:52:59,2014-05-25T18:14:03,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-05-26,89.6,77.1,82.4,105.2,77.1,90.8,78.3,88,0.709,100,4.17,rain,,,,11.4,95,1007.1,72.6,1.7,231.3,20,8,,2014-05-26T04:52:45,2014-05-26T18:14:30,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41946099999,VECC,42809099999,remote"
west bengal,2014-05-27,82.5,78.8,80.1,94.3,78.8,84.7,77.5,92,0.512,100,4.17,rain,,,,9.2,111.6,1005,73.9,1.6,247,21.5,8,,2014-05-27T04:52:31,2014-05-27T18:14:56,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-05-28,94.9,78.8,85.1,107.8,78.8,93.7,76.7,77.4,0,0,0,,,,,13.9,200.8,1003,62.8,2.1,212.7,18.2,7,,2014-05-28T04:52:18,2014-05-28T18:15:23,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-05-29,95,78.8,86.7,116.1,78.8,99.3,78.7,78.3,0,0,0,,,,,11.4,169.7,1004.1,37.9,2.1,177.4,15.2,5,,2014-05-29T04:52:07,2014-05-29T18:15:49,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-05-30,98.6,82.4,89.4,117.7,92.4,106.2,80.1,75.3,0,0,0,,,,,18.3,167,1002,56.9,2.1,173.7,14.9,6,,2014-05-30T04:51:57,2014-05-30T18:16:15,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VECC,42809099999"
west bengal,2014-05-31,87.8,73.4,79.3,108.3,73.4,85.4,76.3,90.7,1.299,100,4.17,rain,,,,12.8,171.8,1001.9,74.8,1.7,142.2,12.5,4,,2014-05-31T04:51:48,2014-05-31T18:16:41,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-06-01,87.8,73.4,82.6,102.4,73.4,90.6,75.9,80.9,0,0,0,,,,,6.8,151.7,1003.6,57.9,1.6,231.3,20,8,,2014-06-01T04:51:40,2014-06-01T18:17:06,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-06-02,95,82.4,85.5,112.8,90.9,98.3,78.9,81.3,0,0,0,,,,,8.1,185.6,1003.7,56.9,1.9,137.6,11.6,4,,2014-06-02T04:51:33,2014-06-02T18:17:31,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-06-03,91.4,80.6,86.1,118,87.1,101.5,80.2,83,0,0,0,,,,,10.2,166.8,1002,67.8,1.7,183.6,15.9,6,,2014-06-03T04:51:27,2014-06-03T18:17:56,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-06-04,96.8,84.2,89.6,116.1,98.2,106.4,79.9,74.4,0,0,0,,,,,13,184.1,1001,49.4,2.1,149.6,13.1,5,,2014-06-04T04:51:23,2014-06-04T18:18:20,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999,remote"
west bengal,2014-06-05,96.8,84.2,89.3,115.3,98.3,105.3,79.5,73.9,0,0,0,,,,,15,180.2,999.9,34.2,2.1,202.6,17.6,7,,2014-06-05T04:51:19,2014-06-05T18:18:44,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-06-06,98.6,84.2,89.8,121,98.3,106.6,79.9,74,0,0,0,,,,,17.2,176.1,998.7,40.6,2.1,156.2,13.5,5,,2014-06-06T04:51:17,2014-06-06T18:19:07,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-06-07,96.8,84.2,89.7,118.6,94.2,106.5,79.8,73.5,0,0,0,,,,,18.3,174,997.8,45.3,2.1,201.4,17.4,6,,2014-06-07T04:51:15,2014-06-07T18:19:30,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-06-08,95,82.4,89,116.1,88.3,105.9,79.9,75.2,0,0,0,,,,,18.3,171.2,997,50,2.2,148.7,12.7,5,,2014-06-08T04:51:15,2014-06-08T18:19:52,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VECC,42809099999"
west bengal,2014-06-09,96.8,84.2,90,122.3,98.3,109.2,81.1,75.8,0,0,0,,,,,17.2,171.7,997.1,63.7,2.1,121.1,10.4,4,,2014-06-09T04:51:16,2014-06-09T18:20:14,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VECC,42809099999"
west bengal,2014-06-10,98.6,84.2,90.4,121.1,98.3,110.2,81.3,75.5,0,0,0,,,,,13.9,174.3,997.5,45.3,1.9,128,11,4,,2014-06-10T04:51:18,2014-06-10T18:20:36,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-06-11,100.4,82.4,90.4,127.2,88.3,109.8,80.8,74.5,0.016,100,4.17,rain,,,,16.1,170.5,996.9,54.4,2.1,127.6,11,4,,2014-06-11T04:51:21,2014-06-11T18:20:56,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-06-12,100.4,82.4,89.4,131.4,89.5,107.4,80,74.9,1.024,100,4.17,rain,,,25.3,13.9,168.4,995.5,45.6,2,237.1,20.4,8,,2014-06-12T04:51:25,2014-06-12T18:21:17,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-06-13,96.8,82.3,89.8,125.7,90.6,108.5,80.5,75.1,0.016,100,4.17,rain,,,,11.4,127.7,995.4,53.7,1.7,150.6,13,5,,2014-06-13T04:51:30,2014-06-13T18:21:36,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-06-14,102.2,77,87.4,125.8,77,101.2,78.6,76.5,0.591,100,4.17,rain,,,,13.9,173.6,997.3,52.8,1.8,113,9.6,4,,2014-06-14T04:51:35,2014-06-14T18:21:55,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41946099999,VECC,42809099999,remote"
west bengal,2014-06-15,100.3,77,84.6,131.2,77,95.5,78.3,82.6,0.906,100,4.17,rain,,,,34,153,998,62.2,1.8,163.2,14.2,5,,2014-06-15T04:51:42,2014-06-15T18:22:13,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-06-16,96.8,78.8,87.6,118.6,78.8,100.6,78.6,76.2,2.008,100,4.17,rain,,,,15,114.7,997.9,47,1.9,153.8,13.3,5,,2014-06-16T04:51:50,2014-06-16T18:22:30,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-06-17,96.8,77,86.1,118.4,77,100.7,80.1,83.3,0.276,100,4.17,rain,,,,10.3,115.2,997,70.8,1.8,145.6,12.7,5,,2014-06-17T04:51:59,2014-06-17T18:22:47,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-06-18,89.6,82.4,85.2,115.2,94,101.7,81.6,89.2,0.276,100,4.17,rain,,,,9.2,169.6,996.2,72.8,1.7,122.9,10.6,4,,2014-06-18T04:52:08,2014-06-18T18:23:03,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-06-19,84.2,82.4,83.7,100.7,92.4,98.2,81.4,93,0.315,100,8.33,rain,,,,6.9,189.7,995.3,94.1,1.3,121.3,10.4,4,,2014-06-19T04:52:19,2014-06-19T18:23:18,0.72,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"41946099999,VECC,42809099999"
west bengal,2014-06-20,89.6,80.6,83.1,108.1,88.1,94.6,79.9,90.3,0.236,100,8.33,rain,,,,8.1,213.5,994.7,83.5,1.9,101.9,8.9,4,,2014-06-20T04:52:30,2014-06-20T18:23:32,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-06-21,82.4,80.6,81.3,94.1,87.1,90,79,92.7,0.275,100,8.33,rain,,,,13.9,216.5,997.2,90.9,1.8,108.6,9.5,4,,2014-06-21T04:52:43,2014-06-21T18:23:46,0.79,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"41946099999,VECC,42809099999"
west bengal,2014-06-22,91.4,80.6,85.8,108.1,87.1,99.8,79.8,83,0.275,100,8.33,rain,,,,10.3,207.9,998.7,86.9,1.7,99.8,8.5,3,,2014-06-22T04:52:56,2014-06-22T18:23:58,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-06-23,93.2,82.4,88.1,122.7,94.1,108.6,82.5,84.1,0,0,0,,,,,8.1,186.5,997.7,88.3,1.7,125.9,10.9,4,,2014-06-23T04:53:10,2014-06-23T18:24:10,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-06-24,89.6,82.4,84.9,115.2,92.3,100.3,80.8,87.6,0,0,0,,,,,11.4,150.2,996.3,76,1.9,129.5,11.1,4,,2014-06-24T04:53:24,2014-06-24T18:24:20,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-06-25,93.2,78.8,83.8,121.1,78.8,96.3,80.1,88.9,1.181,100,4.17,rain,,,,13.9,150.1,998,89.7,1.7,159.7,13.8,5,,2014-06-25T04:53:40,2014-06-25T18:24:30,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-06-26,89.6,80.6,84.9,108.1,88.1,98.7,80.1,86.2,0.012,100,4.17,rain,,,,11.4,133.1,1001,80.9,1.7,202.2,17.4,7,,2014-06-26T04:53:56,2014-06-26T18:24:39,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-06-27,89.6,82.4,84.9,105.2,94.1,98.9,80.1,85.9,0.039,100,4.17,rain,,,,9.2,145.5,1003.1,72.8,2.2,244.6,21.1,8,,2014-06-27T04:54:12,2014-06-27T18:24:47,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-06-28,93.2,80.6,85.8,113.5,88.1,100.8,80.6,85.2,0.984,100,4.17,rain,,,,9.2,150.3,1001.3,74.1,2.3,271.9,23.6,8,,2014-06-28T04:54:30,2014-06-28T18:24:54,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-06-29,93.2,78.8,84.6,117.1,78.8,98.3,80.7,88.6,1.496,100,4.17,rain,,,,10.2,187.3,999.3,81.4,1.9,114.2,9.8,4,,2014-06-29T04:54:48,2014-06-29T18:25:00,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-06-30,87.8,78.8,83.4,102.4,78.8,93,78.8,86.5,0.118,100,4.17,rain,,,,5.8,167.1,999,84.2,1.7,105.2,9.1,4,,2014-06-30T04:55:07,2014-06-30T18:25:04,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"41946099999,VECC,42809099999"
